,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
0,14241445.800000029,87263.51840000023,2784.0,3048.0,4096.048,19788.0,113931.56640000023,20.392
1,14097497.800000029,86871.51840000023,2064.0,2656.0,4056.464,19788.0,112779.98240000023,20.032
2,14117841.800000029,86935.51840000023,2240.0,2720.0,3979.216,19788.0,112942.73440000023,20.12
3,14213289.800000029,87183.51840000023,2608.0,2968.0,4126.8,19788.0,113706.31840000024,20.304
4,14059885.800000029,86775.51840000023,1840.0,2560.0,4075.568,19788.0,112479.08640000023,19.92
5,14194557.800000029,87135.51840000023,2560.0,2920.0,4072.944,19788.0,113556.46240000022,20.28
6,14251929.800000029,87295.51840000023,2864.0,3080.0,4067.92,19788.0,114015.43840000023,20.432000000000006
7,14133161.800000029,86975.51840000023,2224.0,2760.0,4077.776,19788.0,113065.29440000023,20.112000000000005
8,14236501.800000029,87247.51840000023,2752.0,3032.0,4104.496,19788.0,113892.01440000023,20.376
9,14208393.800000029,87167.51840000023,2720.0,2952.0,3991.632,19788.0,113667.15040000023,20.36
10,14054661.800000029,86759.51840000023,1808.0,2544.0,4081.776,19788.0,112437.29440000023,19.904000000000003
11,14179165.800000029,87095.51840000023,2448.0,2880.0,4101.808,19788.0,113433.32640000022,20.224
12,14190825.800000029,87127.51840000023,2560.0,2912.0,4051.088,19788.0,113526.60640000022,20.28
13,14131553.800000029,86967.51840000023,2224.0,2752.0,4072.912,19788.0,113052.43040000023,20.112000000000002
14,14138701.800000029,86991.51840000023,2272.0,2776.0,4058.096,19788.0,113109.61440000022,20.136000000000003
15,14165897.800000029,87063.51840000023,2368.0,2848.0,4107.664,19788.0,113327.18240000022,20.183999999999997
16,14193721.800000029,87135.51840000023,2559.999999999932,2920.0,4066.2560000000703,19788.0,113549.77440000023,20.27999999999997
17,14087501.800000029,86855.51840000023,2000.0,2640.0,4056.496,19788.0,112700.01440000023,20.000000000000004
18,14118365.800000029,86935.51840000023,2144.0,2720.0,4079.408,19788.0,112946.92640000023,20.072000000000003
19,14131721.800000029,86975.51840000023,2240.0,2760.0,4050.256,19788.0,113053.77440000023,20.12
20,14179137.800000029,87095.51840000023,2544.0,2880.0,4005.584,19788.0,113433.10240000024,20.272
21,14189785.800000029,87127.51840000023,2464.0,2912.0,4138.768,19788.0,113518.28640000023,20.231999999999996
22,14091157.800000029,86855.51840000023,2048.0,2640.0,4037.744,19788.0,112729.26240000023,20.024000000000004
23,14061917.800000029,86783.51840000023,1856.0,2568.0,4067.824,19788.0,112495.34240000023,19.928
24,14111841.800000029,86919.51840000023,2144.0,2704.0,4043.216,19788.0,112894.73440000023,20.072
25,14119125.800000029,86935.51840000023,2176.0,2720.0,4053.488,19788.0,112953.00640000023,20.087999999999994
26,14120077.800000029,86935.51840000023,2176.0,2720.0,4061.104,19788.0,112960.62240000023,20.087999999999994
27,14130817.800000029,86967.51840000023,2224.0,2752.0,4067.024,19788.0,113046.54240000022,20.112
28,14229629.800000029,87231.51840000023,2720.0,3016.0,4097.52,19788.0,113837.03840000022,20.359999999999996
29,14137885.800000029,86983.51840000023,2256.0,2768.0,4075.568,19788.0,113103.08640000023,20.128
30,14077125.800000029,86823.51840000023,1888.0,2608.0,4117.488,19788.0,112617.00640000023,19.944
31,14060205.800000029,86783.51840000023,1808.0,2568.0,4102.128,19788.0,112481.64640000023,19.904000000000003
32,14067677.800000029,86807.51840000023,1904.0,2592.0,4041.904,19788.0,112541.42240000023,19.952
33,14220377.800000029,87199.51840000023,2672.0,2984.0,4103.504,19788.0,113763.02240000023,20.335999999999995
34,14110621.800000029,86911.51840000023,2080.0000000000005,2696.0,4105.456,19788.0,112884.97440000022,20.040000000000003
35,18756564.799999967,123083.88639999974,2848.0,2776.0,4332.632,19788.0,150052.51839999974,20.424
36,14158421.800000029,87039.51840000023,2400.0,2824.0,4039.856,19788.0,113267.37440000023,20.2
37,14184897.800000029,87111.51840000023,2512.0000000000045,2896.0,4067.663999999995,19788.0,113479.18240000022,20.256000000000004
38,18736161.799999967,123027.88639999974,2816.0,2720.0,4257.408,19788.0,149889.29439999975,20.408000000000005
39,14124985.800000029,86951.51840000023,2304.0,2736.0,3956.368,19788.0,112999.88640000024,20.151999999999997
40,18685358.799999967,122891.88639999974,2527.999999999994,2584.0,4274.984,19788.0,149482.87039999972,20.264
41,14070957.800000029,86807.51840000023,1936.0,2592.0,4036.144,19788.0,112567.66240000023,19.967999999999996
42,14094693.800000029,86871.51840000023,2080.0,2656.0,4018.032,19788.0,112757.55040000023,20.040000000000003
43,14111473.800000029,86911.51840000023,2128.0,2696.0,4064.272,19788.0,112891.79040000023,20.064000000000004
44,14088701.800000029,86855.51840000023,2064.0,2640.0,4002.096,19788.0,112709.61440000022,20.032
45,18810870.799999967,123227.88639999974,3168.0,2920.0,4303.08,19788.0,150486.96639999974,20.583999999999996
46,14148501.800000029,87015.51840000023,2288.0,2800.0,4096.496,19788.0,113188.01440000023,20.144000000000002
47,14162237.800000029,87047.51840000023,2352.0,2832.0,4110.384,19788.0,113297.90240000022,20.176
48,14130981.800000029,86967.51840000023,2224.0,2752.0,4068.336,19788.0,113047.85440000023,20.112000000000002
49,14172693.800000029,87071.51840000023,2528.0,2856.0,3994.032,19788.0,113381.55040000023,20.264
50,14181905.800000029,87103.51840000023,2448.0,2888.0,4115.728,19788.0,113455.24640000024,20.223999999999997
