,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
0,29390290.00000011,92930.92000000045,2360.0,2700.0,2482.24,19788.0,117561.16000000044,20.18000000000001
1,29495290.00000011,93070.92000000045,2472.0,2840.0,2650.24,19788.0,117981.16000000044,20.23600000000001
2,29390290.00000011,92930.92000000045,2328.0,2700.0,2514.24,19788.0,117561.16000000044,20.164000000000005
3,29465290.00000011,93030.92000000045,2552.0,2800.0,2490.24,19788.0,117861.16000000044,20.276000000000007
4,29621290.000000115,93238.92000000046,2960.0,3008.0,2498.24,19788.0,118485.16000000047,20.48000000000001
5,29495290.00000011,93070.92000000045,2632.0,2840.0,2490.24,19788.0,117981.16000000044,20.31600000000001
6,29444290.00000011,93002.92000000045,2432.0,2772.0,2554.24,19788.0,117777.16000000044,20.216000000000008
7,29504290.00000011,93082.92000000045,2648.0,2852.0,2498.24,19788.0,118017.16000000044,20.32400000000001
8,29465290.00000011,93030.92000000045,2512.0,2800.0,2530.24,19788.0,117861.16000000044,20.256000000000007
9,29594290.000000115,93202.92000000046,2840.0,2972.0,2546.24,19788.0,118377.16000000047,20.42000000000001
10,29273290.00000011,92774.92000000045,2040.0,2544.0,2490.24,19788.0,117093.16000000044,20.020000000000007
11,29561290.00000011,93158.92000000045,2712.0,2928.0,2586.24,19788.0,118245.16000000044,20.35600000000001
12,29324290.00000011,92842.92000000045,2120.0,2612.0,2546.24,19788.0,117297.16000000044,20.06000000000001
13,29462290.00000011,93026.92000000045,2408.0,2796.0,2626.24,19788.0,117849.16000000044,20.204000000000008
14,29510290.00000011,93090.92000000045,2480.0,2860.0,2682.24,19788.0,118041.16000000044,20.24000000000001
15,29405290.00000011,92950.92000000045,2296.0,2720.0,2586.24,19788.0,117621.16000000044,20.14800000000001
16,29393290.00000011,92934.92000000045,2344.0,2704.0,2506.24,19788.0,117573.16000000044,20.17200000000001
17,29426290.00000011,92978.92000000045,2408.0,2748.0,2530.24,19788.0,117705.16000000044,20.20400000000001
18,29342290.00000011,92866.92000000045,2120.0,2636.0,2594.24,19788.0,117369.16000000044,20.060000000000006
19,29519290.00000011,93102.92000000045,2608.0,2872.0,2578.24,19788.0,118077.16000000044,20.304000000000006
20,29375290.00000011,92910.92000000045,2112.0,2680.0,2690.24,19788.0,117501.16000000044,20.056000000000008
21,29429290.00000011,92982.92000000045,2344.0,2752.0,2602.24,19788.0,117717.16000000044,20.172000000000008
22,29486290.00000011,93058.92000000045,2504.0000000000005,2828.0,2594.24,19788.0,117945.16000000044,20.252000000000006
23,29462290.00000011,93026.92000000045,2544.0,2796.0,2490.24,19788.0,117849.16000000044,20.272000000000013
24,29516290.00000011,93098.92000000045,2680.0,2868.0,2498.24,19788.0,118065.16000000044,20.34000000000001
25,29486290.00000011,93058.92000000045,2568.0,2828.0,2530.24,19788.0,117945.16000000044,20.284000000000006
26,29663290.000000115,93294.92000000046,3088.0,3064.0,2482.24,19788.0,118653.16000000047,20.544000000000008
27,29270290.00000011,92770.92000000045,1912.0,2540.0,2610.24,19788.0,117081.16000000044,19.956000000000007
28,29378290.00000011,92914.92000000045,2208.0,2684.0,2602.24,19788.0,117513.16000000044,20.104000000000006
29,29543290.000000115,93134.92000000046,2711.9999999999973,2904.0,2538.24,19788.0,118173.16000000047,20.356000000000005
30,29495290.00000011,93070.92000000045,2616.0,2840.0,2506.24,19788.0,117981.16000000044,20.30800000000001
31,29417290.00000011,92966.92000000045,2424.0,2736.0,2490.24,19788.0,117669.16000000044,20.21200000000001
32,29348290.00000011,92874.92000000045,2240.0,2644.0,2490.24,19788.0,117393.16000000044,20.120000000000005
33,29477290.00000011,93046.92000000045,2576.0,2816.0,2498.24,19788.0,117909.16000000044,20.288000000000007
34,29609290.00000011,93222.92000000045,2928.0,2992.0,2498.24,19788.0,118437.16000000044,20.46400000000001
35,29312290.00000011,92826.92000000045,1720.0,2596.0,2914.24,19788.0,117249.16000000044,19.860000000000007
36,29480290.00000011,93050.92000000045,2576.0,2820.0,2506.24,19788.0,117921.16000000044,20.288000000000007
37,29528290.000000115,93114.92000000046,2720.0,2884.0,2490.24,19788.0,118113.16000000047,20.36000000000001
38,29219290.00000011,92702.92000000045,1896.0,2472.0,2490.24,19788.0,116877.16000000044,19.94800000000001
39,29453290.00000011,93014.92000000045,2472.0,2784.0,2538.24,19788.0,117813.16000000044,20.236000000000004
40,29447290.00000011,93006.92000000045,2504.0,2776.0,2490.24,19788.0,117789.16000000044,20.252000000000006
41,29399290.00000011,92942.92000000045,2360.0,2712.0,2506.24,19788.0,117597.16000000044,20.180000000000007
42,29525290.00000011,93110.92000000045,2712.0,2880.0,2490.24,19788.0,118101.16000000044,20.356000000000005
43,29591290.00000011,93198.92000000045,2880.0,2968.0,2498.24,19788.0,118365.16000000044,20.440000000000005
44,29591290.00000011,93198.92000000045,2784.0,2968.0,2594.24,19788.0,118365.16000000044,20.392000000000003
45,29411290.00000011,92958.92000000045,2408.0,2728.0,2490.24,19788.0,117645.16000000044,20.204000000000008
46,29375290.00000011,92910.92000000045,2240.0,2680.0,2562.24,19788.0,117501.16000000044,20.12000000000001
47,29492290.00000011,93066.92000000045,2416.0,2836.0,2698.24,19788.0,117969.16000000044,20.20800000000001
48,29549290.00000011,93142.92000000045,2623.9999999999986,2912.0,2642.24,19788.0,118197.16000000044,20.312000000000005
49,29105290.00000011,92550.92000000045,1600.0,2320.0,2482.24,19788.0,116421.16000000044,19.80000000000001
50,29540290.000000115,93130.92000000046,2752.0,2900.0,2490.24,19788.0,118161.16000000047,20.376000000000012
51,29402290.00000011,92946.92000000045,2280.0,2716.0,2594.24,19788.0,117609.16000000044,20.140000000000008
52,29363290.00000011,92894.92000000045,2264.0,2664.0,2506.24,19788.0,117453.16000000044,20.132000000000005
53,29252290.00000011,92746.92000000045,1944.0,2516.0,2530.24,19788.0,117009.16000000044,19.972000000000005
54,29285290.00000011,92790.92000000045,2048.0,2560.0,2514.24,19788.0,117141.16000000044,20.024000000000008
55,29351290.00000011,92878.92000000045,2248.0,2648.0,2490.24,19788.0,117405.16000000044,20.124000000000013
56,29384290.00000011,92922.92000000045,2288.0,2692.0,2538.24,19788.0,117537.16000000044,20.14400000000001
57,29507290.00000011,93086.92000000045,2608.0,2856.0,2546.24,19788.0,118029.16000000044,20.304000000000006
58,29540290.00000011,93130.92000000045,2584.0,2900.0,2658.24,19788.0,118161.16000000044,20.292000000000012
