,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
0,30790200.000000056,77902.43333333352,2140.0,2710.0,2803.5666666666666,19788.0,102634.00000000019,20.070000000000004
1,30831360.000000056,77949.10000000018,2320.0,2756.6666666666665,2714.1,19788.0,102771.20000000019,20.16
2,30819560.000000056,77932.43333333352,2460.0,2740.0,2551.4333333333334,19788.0,102731.86666666686,20.23
3,30962680.000000056,78092.43333333352,2780.0,2900.0,2548.5,19788.0,103208.93333333352,20.390000000000004
4,30842080.000000052,77959.10000000018,2466.6666666666665,2766.6666666666665,2593.1666666666665,19788.0,102806.93333333351,20.23333333333333
5,30788720.000000056,77902.43333333352,2293.3333333333335,2710.0,2645.3,19788.0,102629.06666666685,20.146666666666665
6,30768940.000000056,77879.10000000018,2326.6666666666665,2686.6666666666665,2569.366666666667,19788.0,102563.13333333352,20.163333333333338
7,30985000.000000056,78115.76666666685,2780.0,2923.3333333333335,2599.5666666666666,19788.0,103283.33333333352,20.389999999999997
8,33590016.90000015,87808.08966666716,1586.6666666666667,2590.0,2783.9666666666667,19788.0,111966.7230000005,19.793333333333333
9,30832240.000000056,77945.76666666685,2446.6666666666665,2753.3333333333335,2593.7,19788.0,102774.13333333352,20.223333333333333
10,30954160.000000056,78082.43333333352,2646.6666666666665,2890.0,2663.4333333333334,19788.0,103180.53333333351,20.323333333333334
11,30890720.000000056,78015.76666666685,2426.6666666666665,2823.3333333333335,2738.633333333333,19788.0,102969.06666666685,20.21333333333333
12,30786400.000000056,77899.10000000018,2280.0,2706.6666666666665,2654.233333333333,19788.0,102621.33333333352,20.139999999999997
13,30947000.000000056,78072.43333333352,2540.0,2880.0,2756.233333333333,19788.0,103156.66666666685,20.27
14,31021000.000000056,78152.43333333352,2913.3333333333335,2960.0,2549.5666666666666,19788.0,103403.33333333352,20.456666666666663
15,30864320.000000056,77985.76666666685,2506.6666666666665,2793.3333333333335,2600.633333333333,19788.0,102881.06666666685,20.25333333333333
16,30662720.000000056,77762.43333333352,1986.6666666666667,2570.0,2671.9666666666667,19788.0,102209.06666666685,19.993333333333336
17,30813300.000000056,77925.76666666685,2493.3333333333335,2733.3333333333335,2503.9,19788.0,102711.00000000019,20.246666666666666
18,30649460.000000056,77745.76666666685,2033.3333333333333,2553.3333333333335,2597.766666666667,19788.0,102164.86666666686,20.016666666666673
19,30860400.000000056,77979.10000000018,2546.666666666661,2786.6666666666665,2554.233333333333,19788.0,102868.00000000019,20.273333333333326
20,30902220.000000056,78025.76666666685,2613.3333333333335,2833.3333333333335,2580.3,19788.0,103007.40000000018,20.306666666666672
21,30907880.000000056,78032.43333333352,2613.3333333333335,2840.0,2592.5,19788.0,103026.26666666685,20.306666666666665
22,33696636.90000015,87931.42300000049,1793.3333333333333,2713.3333333333335,2809.366666666667,19788.0,112322.12300000049,19.896666666666672
23,33702416.90000015,87938.08966666716,1873.3333333333333,2720.0,2741.9666666666667,19788.0,112341.38966666716,19.936666666666667
24,30833160.000000056,77949.10000000018,2420.0,2756.6666666666665,2620.1,19788.0,102777.20000000019,20.21
25,31016600.000000056,78152.43333333352,2760.0,2960.0,2688.233333333333,19788.0,103388.66666666685,20.38
26,30825920.000000056,77942.43333333352,2360.0,2750.0,2662.633333333333,19788.0,102753.06666666685,20.18
